symbol,open,high,low,close,volume,timestamp
ABB,7250,7290.5,7250,7266.5,5857,2026-06-22 09:15:00
ADANIENT,3040,3041.9,3020,3028,67569,2026-06-22 09:15:00
ADANIGREEN,1509,1509,1498.3,1508,69595,2026-06-22 09:15:00
ADANIPORTS,1835.3,1836.8,1830.6,1832.5,29932,2026-06-22 09:15:00
ADANIENSOL,1515,1518.9,1505,1512.2,37065,2026-06-22 09:15:00
ALKEM,5394,5398,5355,5368.5,2653,2026-06-22 09:15:00
AMBUJACEM,426.15,427.3,425.05,426.2,70688,2026-06-22 09:15:00
ANGELONE,354.9,355.9,353.2,353.25,222933,2026-06-22 09:15:00
APLAPOLLO,1878,1878.3,1872,1878,10975,2026-06-22 09:15:00
APOLLOHOSP,8538,8538,8479.5,8485.5,10372,2026-06-22 09:15:00
ASIANPAINT,2742.7,2756.5,2738.2,2751.2,33876,2026-06-22 09:15:00
ASTRAL,1546,1552.5,1546,1551,7501,2026-06-22 09:15:00
AUROPHARMA,1498.2,1504.9,1497,1498.7,93754,2026-06-22 09:15:00
AUBANK,1034.05,1034.65,1028.55,1029.75,35973,2026-06-22 09:15:00
DMART,4305.7,4349.2,4305.7,4337.2,7103,2026-06-22 09:15:00
AXISBANK,1361,1362.4,1355.2,1358.5,93187,2026-06-22 09:15:00
BAJAJ-AUTO,10116,10145,10088,10100,19396,2026-06-22 09:15:00
BAJAJFINSV,1768.1,1775.7,1763,1770.6,27136,2026-06-22 09:15:00
BAJFINANCE,966.05,972.95,962,970.65,290923,2026-06-22 09:15:00
BANDHANBNK,209,209.3,208.12,208.75,262977,2026-06-22 09:15:00
BANKINDIA,146.6,147.26,146.53,146.6,211507,2026-06-22 09:15:00
BHARTIARTL,1915.8,1919,1901,1909.1,194972,2026-06-22 09:15:00
BDL,1384.7,1406,1382.1,1398.7,162991,2026-06-22 09:15:00
BHARATFORG,2060,2062,2046.6,2048.8,96517,2026-06-22 09:15:00
INDUSTOWER,415,415,410.95,413.4,101295,2026-06-22 09:15:00
BPCL,311.75,311.8,307.8,309.05,443428,2026-06-22 09:15:00
BHEL,417.3,420.7,416.45,419,645698,2026-06-22 09:15:00
BIOCON,416,417.05,415.25,416.2,80749,2026-06-22 09:15:00
BOSCHLTD,40450,40790,40300,40610,2455,2026-06-22 09:15:00
BRITANNIA,5205,5216,5193.5,5204,4286,2026-06-22 09:15:00
BSE,4035,4036.4,4008,4010.5,176554,2026-06-22 09:15:00
ZYDUSLIFE,1070.5,1071.3,1067,1069.7,32886,2026-06-22 09:15:00
CANBK,133.85,134.6,133.85,134.14,734814,2026-06-22 09:15:00
CDSL,1377,1392,1370,1389.7,292966,2026-06-22 09:15:00
CHOLAFIN,1694.9,1707.6,1694.9,1707.3,29900,2026-06-22 09:15:00
COALINDIA,452,453.25,450,453.05,131495,2026-06-22 09:15:00
COLPAL,2005.5,2015.2,2001.5,2011.2,11615,2026-06-22 09:15:00
CAMS,825,835.9,825,827.95,60578,2026-06-22 09:15:00
CGPOWER,968,968.9,960,965,137247,2026-06-22 09:15:00
DABUR,425.5,426.1,423.85,424.8,38531,2026-06-22 09:15:00
DIVISLAB,6755,6758,6735,6740.5,2875,2026-06-22 09:15:00
DIXON,12599,12650,12533,12583,34064,2026-06-22 09:15:00
DRREDDY,1278.1,1279.5,1271.2,1279.4,36947,2026-06-22 09:15:00
EXIDEIND,382.05,384,381.5,381.9,54607,2026-06-22 09:15:00
FORTIS,963,964.1,960.05,962.45,19311,2026-06-22 09:15:00
NYKAA,302,305.5,301.3,304.6,300283,2026-06-22 09:15:00
GAIL,174.15,175.18,174.15,175,111184,2026-06-22 09:15:00
GODREJCP,1001.8,1006,1001.8,1005,9996,2026-06-22 09:15:00
HAVELLS,1185.5,1195.3,1185.5,1194.4,46479,2026-06-22 09:15:00
HDFCBANK,789.9,789.9,784.05,785.8,1268299,2026-06-22 09:15:00
HDFCLIFE,591.9,595.3,591.5,593.65,56914,2026-06-22 09:15:00
HEROMOTOCO,5007,5015.2,4989.9,5001.7,10219,2026-06-22 09:15:00
HINDALCO,1014,1018.1,1010.4,1012.1,170195,2026-06-22 09:15:00
HINDUNILVR,2203.7,2208.2,2197.5,2201.3,23111,2026-06-22 09:15:00
HINDPETRO,399.1,399.25,393.1,396,290265,2026-06-22 09:15:00
HINDZINC,565,567.55,564.2,566.65,46541,2026-06-22 09:15:00
HUDCO,210.06,213.33,210.06,212.17,174418,2026-06-22 09:15:00
ICICIBANK,1353,1356.6,1348.4,1353.9,358151,2026-06-22 09:15:00
ICICIGI,1877.9,1893.5,1876.8,1886.7,37391,2026-06-22 09:15:00
IDEA,14.98,15.03,14.86,14.96,28651862,2026-06-22 09:15:00
IDFCFIRSTB,78.68,78.99,78.43,78.9,1191694,2026-06-22 09:15:00
360ONE,1148.9,1150.5,1146.1,1148.1,9068,2026-06-22 09:15:00
INDUSINDBK,947,947,938.9,943.1,38455,2026-06-22 09:15:00
INDHOTEL,728,740,726.75,729.7,191387,2026-06-22 09:15:00
IOC,145.43,145.43,143.54,144.08,784769,2026-06-22 09:15:00
IRFC,99.85,100.9,99.85,100.33,839423,2026-06-22 09:15:00
IREDA,128,128.97,127.9,128.55,322226,2026-06-22 09:15:00
NAUKRI,985,999.6,985,993.1,24532,2026-06-22 09:15:00
INFY,1055,1071.9,1055,1066.1,1163658,2026-06-22 09:15:00
INOXWIND,91,91.5,90.79,91.19,309207,2026-06-22 09:15:00
INDIGO,5015,5021.5,4993.6,4993.8,21969,2026-06-22 09:15:00
ITC,292.8,293.95,292.5,293.2,302339,2026-06-22 09:15:00
JINDALSTEL,1146.5,1147.8,1139.3,1144.4,21193,2026-06-22 09:15:00
JIOFIN,245,245.49,244.65,244.96,423844,2026-06-22 09:15:00
JSWENERGY,571.6,573.6,569.2,573.6,51111,2026-06-22 09:15:00
JSWSTEEL,1290,1295.4,1290,1292.2,11662,2026-06-22 09:15:00
JUBLFOOD,421,425.6,420.3,425.1,120480,2026-06-22 09:15:00
KAYNES,3286,3329.8,3255.2,3319.2,74844,2026-06-22 09:15:00
KEI,5639,5671,5629.5,5660,6513,2026-06-22 09:15:00
KOTAKBANK,399.25,401.75,398.75,399.65,133459,2026-06-22 09:15:00
KPITTECH,763.8,770.95,760,762.45,86630,2026-06-22 09:15:00
LT,4228,4235.4,4213.4,4222,62848,2026-06-22 09:15:00
LICI,446.1,446.1,439.45,439.75,626715,2026-06-22 09:15:00
LICHSGFIN,552,553.35,550.05,550.35,27310,2026-06-22 09:15:00
LTF,288.3,289.85,287.25,287.75,147870,2026-06-22 09:15:00
LTM,3850,3888.3,3850,3858,25056,2026-06-22 09:15:00
LUPIN,2360,2360,2346.2,2352.5,25309,2026-06-22 09:15:00
LODHA,922,927.6,922,924.9,42693,2026-06-22 09:15:00
M&M,3085,3102,3081.1,3082.4,88627,2026-06-22 09:15:00
MANAPPURAM,322.65,323.55,319,319.5,216878,2026-06-22 09:15:00
MANKIND,2426.1,2426.1,2404.1,2410.3,4810,2026-06-22 09:15:00
MARUTI,13450,13473,13407,13419,5948,2026-06-22 09:15:00
MFSL,1676.3,1691.8,1670.1,1685.2,11948,2026-06-22 09:15:00
MAZDOCK,2530,2569,2530,2541.8,83580,2026-06-22 09:15:00
MCX,2822,2863.5,2822,2847.5,194327,2026-06-22 09:15:00
MOTHERSON,145.54,145.7,143.67,143.83,817228,2026-06-22 09:15:00
MUTHOOTFIN,3169,3180,3148,3165.7,31806,2026-06-22 09:15:00
NATIONALUM,379,379.7,376.2,378.4,261194,2026-06-22 09:15:00
NMDC,88.85,89,88.23,88.57,479706,2026-06-22 09:15:00
NBCC,111.96,113.23,111.85,112.11,1210682,2026-06-22 09:15:00
NESTLEIND,1422.8,1423.9,1416,1423.5,50908,2026-06-22 09:15:00
NHPC,75.84,76.08,75.65,75.8,406711,2026-06-22 09:15:00
COFORGE,1475,1497,1474.9,1486,248845,2026-06-22 09:15:00
NTPC,365.8,367,364.05,366.3,256145,2026-06-22 09:15:00
OBEROIRLTY,1690,1694.9,1682.2,1683.9,4771,2026-06-22 09:15:00
DALBHARAT,1735,1735,1714.2,1714.4,13630,2026-06-22 09:15:00
OIL,422.5,425,417.3,422.95,158246,2026-06-22 09:15:00
PAYTM,1093.6,1102.4,1093.6,1101,40386,2026-06-22 09:15:00
POLICYBZR,1657.9,1699,1645.2,1695.6,234807,2026-06-22 09:15:00
PHOENIXLTD,1890.4,1894,1873.3,1877,9766,2026-06-22 09:15:00
PIDILITIND,1580,1582.8,1566.6,1569.8,30763,2026-06-22 09:15:00
PIIND,2805.5,2824.7,2805.5,2819.4,5458,2026-06-22 09:15:00
PPLPHARMA,159.2,160.32,159.2,160.06,112521,2026-06-22 09:15:00
PFC,433,435.9,430.55,433.2,159883,2026-06-22 09:15:00
POWERGRID,289,291.85,289,291.2,630000,2026-06-22 09:15:00
PRESTIGE,1504.3,1510,1498,1500.1,16227,2026-06-22 09:15:00
RVNL,249,250.9,248.65,249.34,2423711,2026-06-22 09:15:00
RBLBANK,380.35,381.7,378.2,379.5,449634,2026-06-22 09:15:00
SBICARD,616.9,628.95,616.9,627.9,36669,2026-06-22 09:15:00
SBILIFE,1800,1808.3,1795.1,1802.6,36913,2026-06-22 09:15:00
SHREECEM,25250,25260,25065,25115,292,2026-06-22 09:15:00
SHRIRAMFIN,1003.95,1005.75,1000.7,1004.45,76827,2026-06-22 09:15:00
SIEMENS,3779,3785,3754.4,3775.4,8443,2026-06-22 09:15:00
SOLARINDS,18140,18178,18075,18134,4544,2026-06-22 09:15:00
SRF,2720,2738.5,2715.4,2731.7,9301,2026-06-22 09:15:00
SBIN,1038,1041.6,1037.5,1037.8,229240,2026-06-22 09:15:00
SWIGGY,255.9,258.2,255.45,257.4,467513,2026-06-22 09:15:00
SYNGENE,442.7,445,441.75,444.2,31963,2026-06-22 09:15:00
TATACONSUM,1111.5,1114.7,1108.8,1110.1,25894,2026-06-22 09:15:00
TMPV,362,362.7,360,361.3,656938,2026-06-22 09:15:00
TATAPOWER,402.35,403.3,401.05,402.6,254051,2026-06-22 09:15:00
TATASTEEL,199.3,199.95,199.1,199.64,596471,2026-06-22 09:15:00
TATATECH,745.05,753.9,745,748.3,31639,2026-06-22 09:15:00
TECHM,1414,1434,1414,1426.6,81518,2026-06-22 09:15:00
TITAN,4405.3,4414.5,4394.4,4398,14686,2026-06-22 09:15:00
TORNTPHARM,4454.2,4454.2,4399.8,4400,12524,2026-06-22 09:15:00
TORNTPOWER,1438.4,1448.4,1435,1447.2,3004,2026-06-22 09:15:00
TRENT,3209.8,3237.6,3209.8,3235.2,99947,2026-06-22 09:15:00
TIINDIA,3299.9,3334.8,3290.1,3308.4,9894,2026-06-22 09:15:00
ULTRACEMCO,11371,11418,11321,11385,4954,2026-06-22 09:15:00
UNIONBANK,175.8,176.49,175.6,175.64,290803,2026-06-22 09:15:00
UPL,611.9,614.8,610.25,611.7,41300,2026-06-22 09:15:00
VEDL,300.8,305,300.8,304.6,915356,2026-06-22 09:15:00
VOLTAS,1384,1411.9,1383.6,1401.3,523046,2026-06-22 09:15:00
WAAREEENER,3145,3157.8,3127.6,3144,74675,2026-06-22 09:15:00
ETERNAL,264.5,267.5,264.05,266.1,1773936,2026-06-22 09:15:00
POWERINDIA,37095,37100,36875,36940,4221,2026-06-22 09:15:00
ABCAPITAL,378,380.75,375.05,379.85,868927,2026-06-22 09:15:00
AMBER,8050,8111,7985,8090.5,119524,2026-06-22 09:15:00
ASHOKLEY,156.94,156.99,155.61,156.11,815713,2026-06-22 09:15:00
BAJAJHLDNG,10741,10783,10700,10763,1129,2026-06-22 09:15:00
BEL,428.1,430.9,426.2,429.45,510122,2026-06-22 09:15:00
BLUESTARCO,1675.1,1714.1,1675.1,1712,53708,2026-06-22 09:15:00
CIPLA,1372,1383.9,1370.6,1383.4,176997,2026-06-22 09:15:00
CONCOR,476,476.7,473.05,475.3,198833,2026-06-22 09:15:00
DELHIVERY,466.5,469.55,466,469.55,294472,2026-06-22 09:15:00
EICHERMOT,7650,7696.5,7620,7669,16408,2026-06-22 09:15:00
FEDERALBNK,323.95,323.95,322.2,322.65,101213,2026-06-22 09:15:00
GRASIM,3157.1,3157.1,3135.1,3140.9,6337,2026-06-22 09:15:00
HCLTECH,1136,1148.7,1136,1143.1,121897,2026-06-22 09:15:00
ICICIPRULI,503,507,502,506.4,66874,2026-06-22 09:15:00
KALYANKJIL,383.5,387.25,382.55,384.7,134022,2026-06-22 09:15:00
MARICO,821.05,821.05,812,813.25,16665,2026-06-22 09:15:00
MAXHEALTH,1096,1100.3,1090.35,1091.55,57960,2026-06-22 09:15:00
UNOMINDA,1119.9,1129,1116.6,1122.1,14388,2026-06-22 09:15:00
MPHASIS,2290,2301.4,2279.9,2287.1,27172,2026-06-22 09:15:00
NUVAMA,1739.6,1739.6,1721,1734.5,18145,2026-06-22 09:15:00
ONGC,244.95,247,243.8,246.8,564733,2026-06-22 09:15:00
OFSS,9700,9767.5,9668,9706.5,12165,2026-06-22 09:15:00
PERSISTENT,4838,4919,4838,4897,40947,2026-06-22 09:15:00
PNBHOUSING,1004.6,1011.9,1004.3,1011.9,16895,2026-06-22 09:15:00
PATANJALI,425,425,422.1,422.3,30272,2026-06-22 09:15:00
RECLTD,355.35,359.8,355.35,359.2,186006,2026-06-22 09:15:00
SAIL,180.1,180.79,178.6,179.35,809160,2026-06-22 09:15:00
SONACOMS,620,620,614.5,614.85,68732,2026-06-22 09:15:00
SUNPHARMA,1845,1847.1,1834.3,1835.5,49252,2026-06-22 09:15:00
SUPREMEIND,3570,3577,3530,3568.1,5435,2026-06-22 09:15:00
TATAELXSI,4085.7,4125,4085.7,4110.4,11375,2026-06-22 09:15:00
TCS,2132.2,2150,2131.3,2142.1,220584,2026-06-22 09:15:00
TVSMOTOR,3470,3494.8,3463,3466.6,34196,2026-06-22 09:15:00
UNITDSPR,1320.5,1325.8,1314,1320.1,21411,2026-06-22 09:15:00
VBL,528,530,524.5,524.8,147893,2026-06-22 09:15:00
